day,npm_browser_logs,npm_browser_rum,npm_dd_trace
2025-03-08,25814.0,52828.0,112023.0
2025-03-09,25501.0,39511.0,115815.0
2025-03-10,211744.0,376981.0,665941.0
2025-03-11,238516.0,411859.0,774116.0
2025-03-12,241936.0,412932.0,757680.0
2025-03-13,242411.0,409697.0,756587.0
2025-03-14,191202.0,353084.0,583861.0
2025-03-15,29444.0,50602.0,98774.0
2025-03-16,32524.0,46130.0,94200.0
2025-03-17,214212.0,389977.0,669228.0
2025-03-18,235399.0,408833.0,730387.0
2025-03-19,226970.0,393565.0,740607.0
2025-03-20,219040.0,390282.0,696826.0
2025-03-21,192750.0,344182.0,580161.0
2025-03-22,23012.0,45018.0,89936.0
2025-03-23,27562.0,41406.0,101082.0
2025-03-24,231142.0,404892.0,678603.0
2025-03-25,245608.0,440531.0,721576.0
2025-03-26,241517.0,432135.0,694258.0
2025-03-27,238216.0,425517.0,694335.0
2025-03-28,194193.0,373462.0,609506.0
2025-03-29,22049.0,47231.0,87836.0
2025-03-30,26867.0,40554.0,110738.0
2025-03-31,206705.0,375636.0,695475.0
2025-04-01,239601.0,436001.0,779710.0
2025-04-02,226859.0,411883.0,727022.0
2025-04-03,218365.0,397560.0,692280.0
2025-04-04,184181.0,356536.0,562920.0
2025-04-05,33396.0,55771.0,91673.0
2025-04-06,36471.0,51889.0,100623.0
2025-04-07,219702.0,394049.0,673049.0
2025-04-08,252419.0,447500.0,718356.0
2025-04-09,233607.0,413699.0,716495.0
2025-04-10,228660.0,410361.0,701269.0
2025-04-11,193290.0,365032.0,579580.0
2025-04-12,23714.0,47099.0,93000.0
2025-04-13,23598.0,35597.0,78284.0
2025-04-14,223486.0,398509.0,673255.0
2025-04-15,249349.0,446415.0,733133.0
2025-04-16,246897.0,447373.0,746211.0
2025-04-17,235749.0,416468.0,691276.0
2025-04-18,137948.0,252134.0,420362.0
2025-04-19,23342.0,46257.0,90701.0
2025-04-20,23955.0,38131.0,100999.0
2025-04-21,168003.0,300803.0,489685.0
2025-04-22,241388.0,432429.0,715615.0
2025-04-23,247720.0,437575.0,709198.0
2025-04-24,243119.0,436458.0,712099.0
2025-04-25,199873.0,369315.0,597705.0
2025-04-26,20962.0,44837.0,91262.0
2025-04-27,30670.0,42869.0,111251.0
2025-04-28,227461.0,401974.0,663657.0
2025-04-29,247726.0,421781.0,710438.0
2025-04-30,239081.0,437371.0,684014.0
2025-05-01,177579.0,315322.0,507139.0
2025-05-02,175201.0,334187.0,531410.0
2025-05-03,22765.0,44371.0,102512.0
2025-05-04,21781.0,38088.0,116042.0
2025-05-05,211431.0,362549.0,612655.0
2025-05-06,232517.0,411539.0,712701.0
2025-05-07,239602.0,444207.0,707357.0
2025-05-08,222302.0,414905.0,655227.0
2025-05-09,200100.0,367462.0,591148.0
2025-05-10,23088.0,44703.0,100066.0
2025-05-11,23309.0,39530.0,102805.0
2025-05-12,223091.0,416176.0,681594.0
2025-05-13,240220.0,436988.0,730168.0
2025-05-14,243924.0,426548.0,737701.0
2025-05-15,247130.0,423517.0,728819.0
2025-05-16,209725.0,376243.0,607658.0
2025-05-17,25768.0,50190.0,105967.0
2025-05-18,26155.0,45557.0,115599.0
2025-05-19,232378.0,405584.0,660364.0
2025-05-20,264005.0,469834.0,739331.0
2025-05-21,249185.0,459223.0,750847.0
2025-05-22,245975.0,437516.0,712611.0
2025-05-23,205867.0,371764.0,599128.0
2025-05-24,25225.0,48107.0,104365.0
2025-05-25,27187.0,41648.0,115817.0
2025-05-26,137417.0,236773.0,420324.0
2025-05-27,265961.0,458577.0,745307.0
2025-05-28,246061.0,433949.0,749280.0
2025-05-29,219579.0,403981.0,667820.0
2025-05-30,203628.0,361633.0,627770.0
2025-05-31,24625.0,47810.0,103044.0
2025-06-01,25430.0,45101.0,110096.0
2025-06-02,221980.0,408762.0,699072.0
2025-06-03,249065.0,453860.0,760064.0
2025-06-04,255944.0,443153.0,750282.0
2025-06-05,242134.0,422543.0,731454.0
2025-06-06,199557.0,368523.0,596242.0
2025-06-07,28161.0,55470.0,103190.0
2025-06-08,25491.0,60166.0,104907.0
2025-06-09,205609.0,392022.0,607862.0
2025-06-10,245798.0,463657.0,715942.0
2025-06-11,248896.0,467381.0,739130.0
2025-06-12,222460.0,412907.0,691155.0
2025-06-13,212504.0,406015.0,642112.0
2025-06-14,29863.0,55461.0,118070.0
2025-06-15,30359.0,56992.0,123927.0
2025-06-16,247011.0,471120.0,718108.0
2025-06-17,255011.0,470428.0,775841.0
2025-06-18,295043.0,523930.0,855640.0
2025-06-19,166651.0,307410.0,507979.0
2025-06-20,183577.0,343202.0,567140.0
2025-06-21,32755.0,54634.0,128669.0
2025-06-22,32163.0,52213.0,135922.0
2025-06-23,245346.0,437573.0,732282.0
2025-06-24,266787.0,455099.0,777125.0
2025-06-25,253424.0,454915.0,752857.0
2025-06-26,248339.0,440718.0,722254.0
2025-06-27,211262.0,377537.0,644366.0
2025-06-28,30335.0,53474.0,118540.0
2025-06-29,26620.0,47819.0,121676.0
2025-06-30,235286.0,415636.0,678515.0
2025-07-01,248684.0,437118.0,702032.0
2025-07-02,261114.0,459845.0,727414.0
2025-07-03,246762.0,418951.0,657193.0
2025-07-04,142097.0,265426.0,371700.0
2025-07-05,24485.0,48339.0,79277.0
2025-07-06,26443.0,44578.0,112282.0
2025-07-07,247841.0,442914.0,663322.0
2025-07-08,271495.0,471039.0,751000.0
2025-07-09,257437.0,442610.0,712791.0
2025-07-10,256755.0,440369.0,707450.0
2025-07-11,211124.0,401450.0,611376.0
2025-07-12,29087.0,50894.0,91271.0
2025-07-13,25870.0,46782.0,105773.0
2025-07-14,242370.0,414319.0,657185.0
2025-07-15,260847.0,460862.0,732416.0
2025-07-16,253281.0,455022.0,726407.0
2025-07-17,253976.0,444140.0,722394.0
2025-07-18,218504.0,390139.0,600023.0
2025-07-19,36394.0,57896.0,101043.0
2025-07-20,31305.0,51241.0,109540.0
2025-07-21,237442.0,415752.0,699359.0
2025-07-22,266237.0,483088.0,782745.0
2025-07-23,255047.0,468170.0,781969.0
2025-07-24,240343.0,440154.0,765618.0
2025-07-25,202321.0,380333.0,632767.0
2025-07-26,26678.0,45758.0,92247.0
2025-07-27,26144.0,46046.0,113492.0
2025-07-28,225070.0,431257.0,685095.0
2025-07-29,250458.0,475528.0,742499.0
2025-07-30,246452.0,466587.0,734173.0
2025-07-31,242601.0,438233.0,710376.0
2025-08-01,207979.0,387077.0,595077.0
2025-08-02,31112.0,48856.0,100282.0
2025-08-03,27934.0,46864.0,114599.0
2025-08-04,224584.0,421114.0,651574.0
2025-08-05,248474.0,455115.0,716338.0
2025-08-06,260195.0,471372.0,749960.0
2025-08-07,253680.0,445096.0,718562.0
2025-08-08,214786.0,389267.0,616018.0
2025-08-09,30958.0,50344.0,98553.0
2025-08-10,31652.0,56212.0,129604.0
2025-08-11,237333.0,422430.0,676952.0
2025-08-12,258399.0,479201.0,729981.0
2025-08-13,266466.0,475707.0,727334.0
2025-08-14,264033.0,449103.0,703843.0
2025-08-15,201228.0,347607.0,518413.0
2025-08-16,33532.0,51471.0,85937.0
2025-08-17,29499.0,49516.0,104308.0
2025-08-18,257903.0,447892.0,676646.0
2025-08-19,285100.0,494319.0,724964.0
2025-08-20,287683.0,491985.0,739261.0
2025-08-21,279588.0,473002.0,732856.0
2025-08-22,246095.0,422912.0,631146.0
2025-08-23,50265.0,69328.0,97816.0
2025-08-24,50381.0,66912.0,118883.0
2025-08-25,256131.0,440660.0,652362.0
2025-08-26,276238.0,485160.0,722231.0
2025-08-27,278443.0,475458.0,725893.0
2025-08-28,275867.0,474035.0,712856.0
2025-08-29,219678.0,394789.0,584279.0
2025-08-30,30366.0,50463.0,86139.0
2025-08-31,36491.0,53277.0,121679.0
2025-09-01,164160.0,280313.0,426836.0
2025-09-02,255705.0,451002.0,693752.0
2025-09-03,278644.0,488033.0,740093.0
2025-09-04,280938.0,487638.0,746924.0
2025-09-05,229392.0,410878.0,612464.0
2025-09-06,37548.0,61152.0,107085.0
2025-09-07,32536.0,64304.0,120112.0
2025-09-08,272934.0,481561.0,703619.0
2025-09-09,291775.0,507263.0,755228.0
2025-09-10,291620.0,502108.0,761614.0
2025-09-11,288600.0,483954.0,740289.0
2025-09-12,245672.0,431052.0,603213.0
2025-09-13,39008.0,65516.0,112593.0
2025-09-14,39290.0,62216.0,127074.0
2025-09-15,275286.0,462427.0,693466.0
2025-09-16,288901.0,496834.0,748350.0
2025-09-17,290117.0,496886.0,743384.0
2025-09-18,282442.0,501279.0,729170.0
2025-09-19,248992.0,450393.0,632513.0
2025-09-20,40553.0,61998.0,100114.0
2025-09-21,33144.0,56771.0,110443.0
2025-09-22,287942.0,488865.0,695593.0
2025-09-23,274728.0,474804.0,695695.0
2025-09-24,289801.0,496014.0,704328.0
2025-09-25,305217.0,540595.0,779825.0
2025-09-26,248101.0,449399.0,639170.0
2025-09-27,35085.0,58336.0,101118.0
2025-09-28,37347.0,63049.0,126102.0
2025-09-29,285059.0,500525.0,740991.0
2025-09-30,312798.0,536344.0,776565.0
2025-10-01,303690.0,506160.0,731193.0
2025-10-02,274714.0,464937.0,708733.0
2025-10-03,229880.0,415138.0,618088.0
2025-10-04,38043.0,64635.0,105544.0
2025-10-05,31849.0,58860.0,117046.0
2025-10-06,264198.0,459676.0,718464.0
2025-10-07,296548.0,504541.0,765350.0
2025-10-08,303696.0,512653.0,784510.0
2025-10-09,287939.0,494267.0,740905.0
2025-10-10,245009.0,429709.0,636011.0
2025-10-11,42180.0,69265.0,112878.0
2025-10-12,31873.0,56312.0,105837.0
2025-10-13,237098.0,393534.0,583442.0
2025-10-14,298842.0,501489.0,758496.0
2025-10-15,306499.0,514760.0,792799.0
2025-10-16,304548.0,502851.0,810615.0
2025-10-17,262373.0,458501.0,687794.0
2025-10-18,38729.0,69141.0,118473.0
2025-10-19,36610.0,68112.0,131663.0
2025-10-20,230507.0,420061.0,611931.0
2025-10-21,0.0,548883.0,873351.0
2025-10-22,305266.0,535042.0,831213.0
2025-10-23,296415.0,512329.0,781628.0
2025-10-24,256354.0,442379.0,687081.0
2025-10-25,39511.0,69930.0,119684.0
2025-10-26,32740.0,61926.0,136353.0
2025-10-27,286153.0,494652.0,787823.0
2025-10-28,318514.0,528920.0,840732.0
2025-10-29,304293.0,512750.0,808485.0
2025-10-30,305212.0,504860.0,809208.0
2025-10-31,253977.0,435802.0,699613.0
2025-11-01,41406.0,71590.0,120125.0
2025-11-02,33066.0,61248.0,135071.0
2025-11-03,285936.0,478562.0,767497.0
2025-11-04,318194.0,526985.0,833893.0
2025-11-05,313481.0,518282.0,838566.0
2025-11-06,316636.0,529471.0,850494.0
2025-11-07,280718.0,472271.0,720219.0
2025-11-08,46188.0,75324.0,132597.0
2025-11-09,40292.0,70155.0,146217.0
2025-11-10,293085.0,496344.0,796396.0
2025-11-11,271683.0,467033.0,728214.0
2025-11-12,324922.0,554435.0,889845.0
2025-11-13,332761.0,550588.0,885126.0
2025-11-14,294783.0,491398.0,782628.0
2025-11-15,53998.0,83981.0,142840.0
2025-11-16,47281.0,76172.0,160705.0
2025-11-17,304745.0,527169.0,831771.0
2025-11-18,341318.0,567465.0,856960.0
2025-11-19,359829.0,600213.0,923133.0
2025-11-20,332881.0,560587.0,854092.0
2025-11-21,287384.0,497803.0,711083.0
2025-11-22,51731.0,83104.0,133507.0
2025-11-23,38992.0,69568.0,147012.0
2025-11-24,290017.0,492896.0,741662.0
2025-11-25,314786.0,541660.0,815625.0
2025-11-26,289924.0,482378.0,760623.0
2025-11-27,196953.0,333461.0,543183.0
2025-11-28,157189.0,278672.0,418229.0
2025-11-29,30325.0,50941.0,88138.0
2025-11-30,39316.0,63928.0,129546.0
2025-12-01,277958.0,498169.0,741726.0
2025-12-02,327553.0,555696.0,874143.0
2025-12-03,328967.0,571072.0,866874.0
2025-12-04,336290.0,579364.0,864158.0
2025-12-05,270522.0,473968.0,708253.0
2025-12-06,50938.0,78204.0,135039.0
2025-12-07,45927.0,79005.0,158665.0
2025-12-08,309987.0,510028.0,795822.0
2025-12-09,350485.0,579774.0,909750.0
2025-12-10,358179.0,579463.0,915154.0
2025-12-11,343879.0,580398.0,879318.0
2025-12-12,290471.0,496740.0,736081.0
2025-12-13,47647.0,77007.0,127200.0
2025-12-14,40896.0,71483.0,134907.0
2025-12-15,311967.0,532342.0,837016.0
2025-12-16,334777.0,569418.0,905650.0
2025-12-17,319883.0,555542.0,879642.0
2025-12-18,305040.0,528104.0,824203.0
2025-12-19,259817.0,455923.0,643420.0
2025-12-20,52637.0,76058.0,128029.0
2025-12-21,44691.0,69260.0,144287.0
2025-12-22,225583.0,364793.0,579679.0
2025-12-23,224582.0,359647.0,539929.0
2025-12-24,128061.0,206150.0,315043.0
2025-12-25,56421.0,89945.0,150650.0
2025-12-26,75856.0,129448.0,190895.0
2025-12-27,32907.0,43378.0,76823.0
2025-12-28,37678.0,55533.0,113957.0
2025-12-29,151701.0,235807.0,395475.0
2025-12-30,147745.0,235779.0,404069.0
2025-12-31,111172.0,170335.0,298402.0
2026-01-01,46598.0,72699.0,140445.0
2026-01-02,120758.0,197740.0,315455.0
2026-01-03,35060.0,47393.0,89842.0
2026-01-04,43627.0,63614.0,136762.0
2026-01-05,293586.0,482443.0,766928.0
2026-01-06,310403.0,515072.0,818705.0
2026-01-07,332645.0,557519.0,862237.0
2026-01-08,329585.0,574210.0,890217.0
2026-01-09,304726.0,529854.0,781476.0
2026-01-10,52386.0,89637.0,160806.0
2026-01-11,42645.0,79950.0,159521.0
2026-01-12,320256.0,540331.0,858998.0
2026-01-13,388211.0,638017.0,1009489.0
2026-01-14,362939.0,616028.0,989633.0
2026-01-15,353045.0,600494.0,966765.0
2026-01-16,306911.0,523335.0,831376.0
2026-01-17,52496.0,91276.0,153557.0
2026-01-18,45593.0,81840.0,168601.0
2026-01-19,236441.0,408828.0,670218.0
2026-01-20,345913.0,596272.0,946615.0
2026-01-21,373419.0,639825.0,1037244.0
2026-01-22,378746.0,652281.0,1037360.0
2026-01-23,325537.0,577222.0,883649.0
2026-01-24,62051.0,103096.0,161028.0
2026-01-25,58609.0,98131.0,181509.0
2026-01-26,338801.0,571808.0,915092.0
2026-01-27,398097.0,671471.0,1053603.0
2026-01-28,398325.0,664679.0,1061526.0
2026-01-29,401924.0,642922.0,1020234.0
2026-01-30,342987.0,571734.0,878025.0
2026-01-31,63305.0,102465.0,166536.0
2026-02-01,54317.0,98815.0,188712.0
2026-02-02,335924.0,575404.0,899690.0
2026-02-03,401090.0,687909.0,1096878.0
2026-02-04,392401.0,706282.0,1058576.0
2026-02-05,383951.0,698264.0,1049212.0
2026-02-06,335676.0,564664.0,871232.0
2026-02-07,65570.0,112153.0,169763.0
2026-02-08,56755.0,100235.0,185342.0
2026-02-09,375531.0,607412.0,925651.0
2026-02-10,430422.0,735969.0,1103420.0
2026-02-11,400976.0,681395.0,1087244.0
2026-02-12,394599.0,693235.0,1066086.0
2026-02-13,322752.0,585431.0,897546.0
2026-02-14,60095.0,105131.0,185107.0
2026-02-15,50821.0,92006.0,202110.0
2026-02-16,233464.0,421682.0,702993.0
2026-02-17,351480.0,618609.0,938480.0
2026-02-18,400520.0,674407.0,1035142.0
2026-02-19,404994.0,684206.0,1068766.0
2026-02-20,359686.0,613563.0,882558.0
2026-02-21,69524.0,111816.0,198190.0
2026-02-22,58588.0,102196.0,222479.0
2026-02-23,350110.0,614227.0,962692.0
2026-02-24,419192.0,728853.0,1093406.0
2026-02-25,418205.0,723934.0,1106721.0
2026-02-26,409090.0,733276.0,1099788.0
2026-02-27,354027.0,641244.0,926658.0
2026-02-28,68343.0,117681.0,199966.0
2026-03-01,58513.0,113782.0,199618.0
2026-03-02,372932.0,659371.0,976151.0
2026-03-03,420657.0,728057.0,1080249.0
2026-03-04,421197.0,739683.0,1108633.0
2026-03-05,448514.0,742374.0,1126215.0
2026-03-06,383341.0,653523.0,1006320.0
2026-03-07,74687.0,137475.0,207273.0
2026-03-08,65695.0,120335.0,211130.0
2026-03-09,411870.0,718016.0,1082974.0
2026-03-10,459819.0,794536.0,1184215.0
2026-03-11,452193.0,797694.0,1141792.0
2026-03-12,435664.0,760018.0,1118120.0
2026-03-13,394613.0,691578.0,984712.0
2026-03-14,69609.0,127020.0,203684.0
2026-03-15,64504.0,121069.0,225660.0
2026-03-16,422172.0,739777.0,1105663.0
2026-03-17,460824.0,790796.0,1254101.0
2026-03-18,467867.0,806007.0,1227395.0
2026-03-19,455466.0,800487.0,1154260.0
2026-03-20,366839.0,650613.0,943148.0
2026-03-21,61169.0,117739.0,181362.0
2026-03-22,59170.0,106733.0,200341.0
2026-03-23,430060.0,739449.0,1082450.0
2026-03-24,473308.0,813465.0,1185807.0
2026-03-25,472061.0,817002.0,1189936.0
2026-03-26,494546.0,835938.0,1224646.0
2026-03-27,426149.0,723303.0,1064574.0
2026-03-28,73089.0,122980.0,219593.0
2026-03-29,68164.0,121832.0,239128.0
2026-03-30,453814.0,772032.0,1175797.0
2026-03-31,469169.0,808532.0,1192040.0
2026-04-01,460822.0,804774.0,1219989.0
2026-04-02,421682.0,756690.0,1142547.0
2026-04-03,285206.0,496965.0,721663.0
2026-04-04,71804.0,120693.0,185484.0
2026-04-05,56985.0,103458.0,193495.0
2026-04-06,343126.0,602015.0,862819.0
2026-04-07,480709.0,806988.0,1233690.0
2026-04-08,491357.0,832738.0,1269857.0
2026-04-09,519894.0,848947.0,1333402.0
2026-04-10,416032.0,719273.0,1121666.0
2026-04-11,72304.0,124326.0,215033.0
2026-04-12,70615.0,125371.0,235545.0
2026-04-13,465116.0,774293.0,1187467.0
2026-04-14,515708.0,855602.0,1313914.0
2026-04-15,506041.0,861374.0,1341542.0
2026-04-16,523636.0,854021.0,1310967.0
2026-04-17,448414.0,742937.0,1123000.0
2026-04-18,90412.0,139414.0,235641.0
2026-04-19,82647.0,134990.0,245760.0
2026-04-20,454931.0,761607.0,1212801.0
2026-04-21,528993.0,854840.0,1330322.0
2026-04-22,520275.0,860397.0,1297463.0
2026-04-23,517714.0,859684.0,1307447.0
2026-04-24,485747.0,778145.0,1148755.0
2026-04-25,102724.0,164787.0,239877.0
2026-04-26,93614.0,156013.0,262287.0
2026-04-27,501570.0,836101.0,1293625.0
2026-04-28,561714.0,908615.0,1411293.0
2026-04-29,543881.0,880199.0,1397461.0
2026-04-30,552117.0,881275.0,1380387.0
2026-05-01,370225.0,581099.0,928198.0
2026-05-02,111794.0,181084.0,264078.0
2026-05-03,101057.0,176645.0,277723.0
2026-05-04,480636.0,781942.0,1231728.0
2026-05-05,539421.0,875905.0,1431341.0
2026-05-06,559645.0,917638.0,1461246.0
2026-05-07,590542.0,948934.0,1477765.0
2026-05-08,492650.0,804276.0,1264227.0
2026-05-09,133740.0,184401.0,323207.0
2026-05-10,98610.0,155576.0,284978.0
2026-05-11,541069.0,880235.0,1450087.0
2026-05-12,583941.0,964994.0,1512609.0
2026-05-13,585223.0,0.0,1508446.0
2026-05-14,540741.0,854493.0,1355080.0
2026-05-15,475869.0,780218.0,1180151.0
2026-05-16,109252.0,161364.0,249966.0
2026-05-17,98690.0,156183.0,251997.0
2026-05-18,524700.0,849546.0,1330113.0
2026-05-19,599060.0,948128.0,1505049.0
2026-05-20,594493.0,957936.0,1512955.0
2026-05-21,592139.0,931415.0,1459863.0
2026-05-22,496228.0,795503.0,1224956.0
2026-05-23,105668.0,159223.0,260831.0
2026-05-24,99256.0,158038.0,274529.0
2026-05-25,298062.0,467528.0,721472.0
2026-05-26,511373.0,843222.0,1330909.0
2026-05-27,568608.0,921878.0,1443962.0
2026-05-28,571231.0,918411.0,1426398.0
2026-05-29,499840.0,828962.0,1224543.0
2026-05-30,97156.0,161657.0,258465.0
2026-05-31,88370.0,145279.0,240391.0
2026-06-01,530052.0,860067.0,1326635.0
2026-06-02,591953.0,966319.0,1509868.0
2026-06-03,0.0,954350.0,0.0
2026-06-04,573328.0,948676.0,1443094.0
2026-06-05,493193.0,0.0,1236176.0
2026-06-06,102694.0,178934.0,265858.0
2026-06-07,93772.0,157212.0,256648.0
2026-06-08,523335.0,898523.0,1349689.0
2026-06-09,603400.0,1019954.0,1537591.0
2026-06-10,605333.0,1029209.0,1536570.0
2026-06-11,611390.0,1028828.0,1596504.0
2026-06-12,534120.0,899762.0,1325514.0
2026-06-13,105628.0,176608.0,264566.0
2026-06-14,91091.0,168325.0,264303.0
2026-06-15,559048.0,931725.0,1442810.0
2026-06-16,641027.0,1065825.0,1613071.0
2026-06-17,608316.0,1024556.0,1569736.0
2026-06-18,619733.0,1029766.0,1566092.0
2026-06-19,383483.0,690213.0,999780.0
2026-06-20,91907.0,173571.0,253608.0
2026-06-21,99269.0,175509.0,267533.0
2026-06-22,569379.0,949082.0,1442369.0
2026-06-23,624639.0,1040777.0,1599564.0
2026-06-24,620843.0,1013805.0,1599101.0
2026-06-25,617444.0,1000373.0,1589028.0
2026-06-26,533617.0,894869.0,1363123.0
2026-06-27,115099.0,184590.0,292606.0
2026-06-28,106257.0,177234.0,276220.0
2026-06-29,552742.0,928382.0,1421850.0
2026-06-30,602990.0,1011157.0,1643456.0
2026-07-01,561600.0,953990.0,1481129.0
2026-07-02,566653.0,952303.0,1474577.0
2026-07-03,339730.0,602985.0,853431.0
2026-07-04,91105.0,153906.0,220670.0
2026-07-05,96951.0,172218.0,246577.0
2026-07-06,585015.0,1004495.0,1467879.0
2026-07-07,656167.0,1116106.0,1668441.0
2026-07-08,685161.0,1163028.0,1720601.0
2026-07-09,0.0,1109857.0,1632398.0
2026-07-10,505669.0,925057.0,1385214.0
2026-07-11,103095.0,178728.0,285329.0
2026-07-12,0.0,0.0,0.0
2026-07-13,567867.0,1009717.0,1518041.0
2026-07-14,627211.0,1102606.0,1675491.0
2026-07-15,643172.0,1133161.0,1707635.0
2026-07-16,607355.0,1083611.0,1654654.0
2026-07-17,528742.0,950823.0,1486009.0
2026-07-18,108950.0,201851.0,367995.0
2026-07-19,99366.0,174321.0,292877.0
2026-07-20,562628.0,1027372.0,1515935.0
2026-07-21,669877.0,1234490.0,1796020.0
2026-07-22,670095.0,1217314.0,1856726.0
2026-07-23,645853.0,1201618.0,1838753.0
2026-07-24,553415.0,1041135.0,1582331.0
2026-07-25,129269.0,220784.0,385974.0
2026-07-26,0.0,209445.0,332545.0
2026-07-27,618417.0,1119181.0,1662347.0
2026-07-28,665485.0,1208563.0,1970646.0
2026-07-29,641061.0,1195057.0,1895472.0
2026-07-30,640477.0,1217089.0,1960419.0
2026-07-31,539397.0,1017654.0,1652866.0
2026-08-01,128227.0,229617.0,388240.0
2026-08-02,109421.0,214058.0,336086.0
2026-08-03,598570.0,1071073.0,1579157.0
2026-08-04,659054.0,1229676.0,1861977.0
2026-08-05,660017.0,1203587.0,1913638.0
2026-08-06,506387.0,921411.0,1521150.0
2026-08-07,600489.0,1117876.0,1865910.0
2026-08-08,139356.0,241588.0,496163.0
2026-08-09,132101.0,239670.0,457886.0
2026-08-10,607523.0,1127044.0,1838649.0
2026-08-11,625156.0,0.0,0.0
2026-08-12,643442.0,1215067.0,1947811.0
2026-08-13,635711.0,1213809.0,1961986.0
2026-08-14,0.0,0.0,0.0
2026-08-15,147913.0,244968.0,483263.0
2026-08-16,123324.0,236832.0,429189.0
2026-08-17,545364.0,996070.0,1581036.0
2026-08-18,683461.0,1264856.0,2075765.0
2026-08-19,642761.0,1234674.0,2028425.0
2026-08-20,626172.0,1188769.0,1959510.0
2026-08-21,553643.0,1025124.0,1636860.0
2026-08-22,132170.0,238316.0,408783.0
2026-08-23,123101.0,261690.0,385513.0
2026-08-24,599917.0,1136910.0,1758468.0
2026-08-25,686872.0,1256117.0,2039440.0
2026-08-26,650189.0,1207822.0,1994738.0
2026-08-27,685254.0,1227119.0,1997897.0
2026-08-28,557088.0,1008092.0,1694461.0
2026-08-29,137204.0,249049.0,439755.0
2026-08-30,139647.0,283084.0,410477.0
2026-08-31,609975.0,1113357.0,1855255.0
2026-09-01,693870.0,1286299.0,2092245.0
2026-09-02,723474.0,1322671.0,2135493.0
2026-09-03,0.0,0.0,0.0
2026-09-04,616581.0,1099364.0,1920307.0
2026-09-05,157851.0,264395.0,443184.0
2026-09-06,0.0,0.0,0.0
